onset	duration	trial_type	trial_name	prime_stim	targ_stim	response_time	resp	cresp	acc
1.521	4.783	3	UnrN	T3_able.bmp	T1_party.bmp	1191	8	8	1
6.304	5.299	6	PercN	_F3_e6.bmp	_F2_s6.bmp	1016	8	8	1
11.603	4.8	2	LowY	T3_seafood.bmp	T2_shrimp.bmp	1141	7	7	1
16.403	4.799	6	PercN	_F3_d6.bmp	_F0_o6.bmp	1342	8	8	1
21.202	5.799	5	PercY	_F3_f6.bmp	_F0_f6.bmp	990	7	7	1
27.001	5.299	6	PercN	_F3_e4.bmp	_F0_s4.bmp	847	8	8	1
32.3	5.8	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	900	8	8	1
38.1	5.299	2	LowY	T3_throw.bmp	T1_catch.bmp	1444	7	7	1
43.399	5.799	2	LowY	T3_save.bmp	T0_keep.bmp	1672	7	7	1
49.198	4.816	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	1041	7	7	1
54.014	5.8	3	UnrN	T3_jewel.bmp	T0_moan.bmp	1106	8	8	1
59.814	4.782	1	HighY	T3_washer.bmp	T1_dryer.bmp	1027	7	7	1
64.596	4.8	1	HighY	T3_sock.bmp	T0_shoe.bmp	1571	7	7	1
69.396	5.799	1	HighY	T3_touch.bmp	T2_feel.bmp	979	7	7	1
75.195	5.299	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	876	7	7	1
80.494	4.8	2	LowY	T3_glue.bmp	T2_sticky.bmp	1529	8	7	0
85.294	5.799	1	HighY	T3_yell.bmp	T0_scream.bmp	1010	7	7	1
91.093	5.299	2	LowY	T3_temper.bmp	T0_tantrum.bmp	1298	7	7	1
96.392	5.799	2	LowY	T3_cheese.bmp	T2_cracker.bmp	1135	7	7	1
102.191	5.3	3	UnrN	T3_rubber.bmp	T2_straw.bmp	1481	8	8	1
107.491	5.799	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	2020	7	7	1
113.29	4.799	5	PercY	_F3_o6.bmp	_F1_o6.bmp	933	7	7	1
118.089	5.3	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	990	7	7	1
123.389	5.299	1	HighY	T3_winner.bmp	T1_loser.bmp	1098	7	7	1
128.688	4.799	1	HighY	T3_start.bmp	T2_finish.bmp	919	7	7	1
133.487	4.8	2	LowY	T3_children.bmp	T2_kids.bmp	1160	7	7	1
138.287	5.299	1	HighY	T3_question.bmp	T0_answer.bmp	904	7	7	1
143.586	4.799	3	UnrN	T3_stream.bmp	T0_rear.bmp	957	8	8	1
148.385	4.8	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	918	7	7	1
153.185	5.299	3	UnrN	T3_hearing.bmp	T0_bottle.bmp	1126	7	8	0
158.484	5.299	1	HighY	T3_above.bmp	T2_below.bmp	987	7	7	1
163.783	5.3	8	FixN	Gen/_Fix_Green.bmp	Gen/_Fix_Red.bmp	912	8	8	1
169.083	5.799	1	HighY	T3_circus.bmp	T2_clown.bmp	956	7	7	1
174.882	5.299	5	PercY	_F3_f4.bmp	_F2_f4.bmp	1029	7	7	1
180.181	5.816	3	UnrN	T3_rich.bmp	T2_pointed.bmp	1169	8	8	1
185.997	5.799	6	PercN	_F3_s4.bmp	_F1_e4.bmp	810	8	8	1
191.796	5.283	8	FixN	Gen/_Fix_Green.bmp	Gen/_Fix_Red.bmp	891	8	8	1
197.079	5.799	1	HighY	T3_mitten.bmp	T1_glove.bmp	952	7	7	1
202.878	5.8	2	LowY	T3_silent.bmp	T1_quiet.bmp	1113	7	7	1
208.678	4.799	3	UnrN	T3_towel.bmp	T1_puppet.bmp	857	8	8	1
213.477	5.299	1	HighY	T3_syrup.bmp	T0_pancakes.bmp	930	7	7	1
218.776	5.3	3	UnrN	T3_upper.bmp	T1_broke.bmp	1055	8	8	1
224.076	5.299	2	LowY	T3_lobster.bmp	T0_crab.bmp	1227	7	7	1
229.375	5.799	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	1752	8	8	1
235.174	5.799	3	UnrN	T3_ranch.bmp	T0_chin.bmp	1537	8	8	1
240.973	5.8	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	930	7	7	1
246.773	5.299	2	LowY	T3_razor.bmp	T0_blade.bmp	2082	7	7	1
252.072	4.799	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	1247	8	8	1
256.871	4.8	1	HighY	T3_jam.bmp	T1_jelly.bmp	1016	7	7	1
261.671	5.799	2	LowY	T3_smudge.bmp	T1_smear.bmp	2680	7	7	1
267.47	4.799	3	UnrN	T3_clerk.bmp	T2_bent.bmp	1129	8	8	1
272.269	4.8	2	LowY	T3_finish.bmp	T1_end.bmp	2114	7	7	1
277.069	4.799	6	PercN	_F3_s6.bmp	_F2_e6.bmp	914	8	8	1
281.868	4.783	8	FixN	Gen/_Fix_Green.bmp	Gen/_Fix_Red.bmp	963	8	8	1
286.651	5.299	5	PercY	_F3_s6.bmp	_F0_s6.bmp	948	7	7	1
291.95	5.799	5	PercY	_F3_b4.bmp	_F1_b4.bmp	841	7	7	1
297.749	4.8	5	PercY	_F3_e4.bmp	_F2_e4.bmp	786	7	7	1
302.549	5.299	3	UnrN	T3_map.bmp	T2_hut.bmp	1594	8	8	1
307.848	5.816	3	UnrN	T3_scar.bmp	T1_tunnel.bmp	1087	8	8	1
313.664	5.349	6	PercN	_F3_b4.bmp	_F1_f4.bmp	1376	8	8	1
