onset	duration	trial_type	trial_name	prime_stim	targ_stim	response_time	resp	cresp	acc
1.505	4.799	3	UnrN	T3_able.bmp	T1_party.bmp	1351	8	8	1
6.304	5.3	6	PercN	_F3_e6.bmp	_F2_s6.bmp	1280	8	8	1
11.604	4.799	2	LowY	T3_seafood.bmp	T2_shrimp.bmp	1556	7	7	1
16.403	4.799	6	PercN	_F3_d6.bmp	_F0_o6.bmp	1229	8	8	1
21.202	5.816	5	PercY	_F3_f6.bmp	_F0_f6.bmp	2454	7	7	1
27.018	5.3	6	PercN	_F3_e4.bmp	_F0_s4.bmp	1718	8	8	1
32.318	5.799	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	2034	8	8	1
38.117	5.283	2	LowY	T3_throw.bmp	T1_catch.bmp	2003	8	7	0
43.4	5.799	2	LowY	T3_save.bmp	T0_keep.bmp	2313	7	7	1
49.199	4.799	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	1313	7	7	1
53.998	5.799	3	UnrN	T3_jewel.bmp	T0_moan.bmp	1490	8	8	1
59.797	4.8	1	HighY	T3_washer.bmp	T1_dryer.bmp	3473	7	7	1
64.597	4.799	1	HighY	T3_sock.bmp	T0_shoe.bmp	1675	7	7	1
69.396	5.8	1	HighY	T3_touch.bmp	T2_feel.bmp	1708	7	7	1
75.196	5.299	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	1613	7	7	1
80.495	4.799	2	LowY	T3_glue.bmp	T2_sticky.bmp	2129	7	7	1
85.294	5.799	1	HighY	T3_yell.bmp	T0_scream.bmp	1914	7	7	1
91.093	5.3	2	LowY	T3_temper.bmp	T0_tantrum.bmp	3203	7	7	1
96.393	5.799	2	LowY	T3_cheese.bmp	T2_cracker.bmp	3271	8	7	0
102.192	5.299	3	UnrN	T3_rubber.bmp	T2_straw.bmp	1416	8	8	1
107.491	5.8	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	1165	7	7	1
113.291	4.799	5	PercY	_F3_o6.bmp	_F1_o6.bmp	829	8	7	0
118.09	5.299	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	1022	7	7	1
123.389	5.3	1	HighY	T3_winner.bmp	T1_loser.bmp	3799	NA	7	NA
128.689	4.799	1	HighY	T3_start.bmp	T2_finish.bmp	2079	7	7	1
133.488	4.799	2	LowY	T3_children.bmp	T2_kids.bmp	2344	8	7	0
